code	strain	ncbiid
Thermosinus_0	Thermosinus carboxydivorans Nor1	401526
Burkholderia_1	Burkholderia sp. H160	516466
Bacillus_44	Bacillus cereus BDRD-Cer4	526978
Bacillus_47	Bacillus nealsonii AAU1	1202533
Bacillus_46	Bacillus altitudinis 41KF2b	1178544
Bacillus_40	Bacillus cereus AH1271	526992
Cloacibacillus_0	Cloacibacillus evryensis DSM 19522	866499
Ruminococcus_11	Ruminococcus champanellensis 18P13	213810
Ruminococcus_10	Ruminococcus sp. SR1/5	657323
Capnocytophaga_2	Capnocytophaga gingivalis ATCC 33624	553178
Brachyspira_3	Brachyspira murdochii DSM 12563	526224
Capnocytophaga_0	Capnocytophaga ochracea DSM 7271	521097
Capnocytophaga_1	Capnocytophaga sputigena ATCC 33612	553177
Photobacterium_0	Photobacterium damselae subsp. damselae CIP 102761	675817
Odoribacter_0	Odoribacter laneus YIT 12061	742817
Odoribacter_1	Odoribacter splanchnicus 1651/6, DSM 20712	28118
Alistipes_4	Alistipes indistinctus YIT 12060	742725
Alistipes_0	Alistipes putredinis DSM 17216	445970
Alistipes_1	Alistipes onderdonkii DSM 19147	1203611
Alistipes_2	Alistipes finegoldii DSM 17242	679935
Alistipes_3	Alistipes shahii WAL 8301	717959
Escherichia_17	Escherichia coli SE11	409438
Candidatus_Phytoplasma_0	Onion yellows phytoplasma OY-M	262768
Candidatus_Phytoplasma_1	Candidatus Phytoplasma mali	37692
Pseudomonas_30	Pseudomonas sp. UK4	452680
Pseudogulbenkiania_0	Lutiella nitroferrum 2002	279714
Paraclostridium_0	Clostridium bifermentans ATCC 19299	1233170
Pantoea_0	Pantoea ananatis LMG 20103	706191
Streptococcus_31	Streptococcus cristatus ATCC 51100	889201
Streptococcus_30	Streptococcus mitis ATCC 6249	864567
Streptococcus_33	Streptococcus sp. I-G2	1156431
Streptococcus_32	Streptococcus thermophilus LMG 18311	264199
Streptococcus_35	Streptococcus pyogenes MGAS10750	370554
Streptococcus_34	Streptococcus pneumoniae AP200	574093
Streptococcus_37	Streptococcus parasanguinis ATCC 15912	760570
Streptococcus_36	Streptococcus gallolyticus subsp. gallolyticus TX20005	545774
Streptococcus_39	Streptococcus agalactiae NEM316	211110
Streptococcus_38	Streptococcus oralis Uo5	927666
Acidaminococcus_2	Acidaminococcus fermentans DSM 20731	591001
Acidaminococcus_1	Acidaminococcus sp. D21	563191
Acidaminococcus_0	Acidaminococcus intestini RyC-MR95	568816
Paenarthrobacter_0	Arthrobacter aurescens TC1	290340
Ralstonia_3	Ralstonia solanacearum GMI1000	267608
Ralstonia_2	Ralstonia sp. 5_2_56FAA	658080
Ralstonia_1	Ralstonia solanacearum UW551	342110
Ralstonia_0	Ralstonia solanacearum PSI07	859657
Ralstonia_6	Ralstonia pickettii 12J	402626
Ralstonia_5	Ralstonia solanacearum CFBP2957	859656
Ralstonia_4	Ralstonia sp. 5_7_47FAA	658664
Saccharopolyspora_0	Saccharopolyspora erythraea NRRL 2338	405948
Synergistes_0	Synergistes sp. 3_1_syn1	457415
Blattabacterium_0	Blattabacterium sp. (Blattella germanica) str. Bge	331104
Ochrobactrum_0	Ochrobactrum anthropi ATCC 49188	439375
Carnobacterium_0	Carnobacterium sp. AT7	333990
Prevotella_1	Prevotella enoeca  JCM 12259	1235815
Prevotella_0	Prevotella stercorea DSM 18206	1002367
Dokdonia_0	Dokdonia donghaensis MED134	313590
Bacteroides_59	Bacteroides coprocola DSM 17136	470145
Bacteroides_58	Bacteroides fragilis YCH46	295405
Bacteroides_55	Bacteroides plebeius M12, DSM 17135	310297
Bacteroides_54	Bacteroides eggerthii DSM 20697	483216
Bacteroides_57	Bacteroides sp. 4_3_47FAA	457394
Bacteroides_56	Bacteroides cellulosilyticus DSM 14838	537012
Bacteroides_51	Bacteroides sp. 9_1_42FAA	457395
Bacteroides_50	Bacteroides xylanisolvens XB1A	657309
Bacteroides_53	Bacteroides massiliensis B846dnLKV334 = Timone 84634 = DSM 17679 = JCM 13223	204516
Bacteroides_52	Bacteroides vulgatus PC510	702446
Trabulsiella_0	Trabulsiella guamensis ATCC 49490	1005994
Helicobacter_10	Helicobacter acinonychis str. Sheeba	382638
Helicobacter_11	Helicobacter pylori B128	544406
Helicobacter_12	Helicobacter pylori B8	693745
Helicobacter_13	Helicobacter canadensis MIT 98-5491	537970
Helicobacter_14	Helicobacter pylori 26695	85962
Helicobacter_15	Helicobacter pullorum MIT 98-5489	537972
Bilophila_0	Bilophila sp. 4_1_30	693988
Bilophila_1	Bilophila wadsworthia 3_1_6	563192
Caldanaerobacter_0	Carboxydibrachium pacificum DSM 12653	391606
Caldanaerobacter_1	Thermoanaerobacter tengcongensis MB4	273068
Xanthomonas_0	Xanthomonas campestris pv. campestris str. 8004	314565
Clostridioides_10	Clostridium difficile R20291	645463
Anaerobiospirillum_0	Anaerobiospirillum succiniciproducens DSM 640001	1120988
Thermanaerovibrio_0	Thermanaerovibrio acidaminovorans DSM 6589	525903
Roseburia_2	Roseburia inulinivorans DSM 16841	622312
Acinetobacter_0	Acinetobacter lwoffii SH145	575588
Acinetobacter_1	Acinetobacter haemolyticus NIPH 261	1217986
Acinetobacter_2	Acinetobacter sp. ADP1	62977
Acinetobacter_3	Acinetobacter johnsonii SH046	575586
Acinetobacter_4	Acinetobacter calcoaceticus PHEA-2	871585
Acinetobacter_5	Acinetobacter junii SH205	575587
Acinetobacter_6	Acinetobacter radioresistens SH164	575589
Acinetobacter_7	Acinetobacter radioresistens NIPH 2130	1217674
Acinetobacter_8	Acinetobacter pittii ANC 4052	1217689
Acinetobacter_9	Acinetobacter radioresistens SK82	596318
Janibacter_0	Janibacter sp. HTCC2649	313589
Macrococcus_0	Macrococcus caseolyticus JCSC5402	458233
Eubacterium_44	Flavobacteria bacterium BBFL7	156586
Plesiomonas_0	Plesiomonas shigelloides 302-73	1315976
Eubacterium_41	unidentified eubacterium SCB49	50743
Eubacterium_40	Eubacterium limosum KIST612	903814
Eubacterium_43	Lachnospiraceae bacterium 5_1_57FAA	658085
Eubacterium_42	Flavobacteria bacterium MS024-3C	487797
Faecalitalea_0	Eubacterium cylindroides T2-87	717960
Megasphaera_0	Megasphaera genomosp. type_1 str. 28L	699218
Megasphaera_1	Megasphaera elsdenii DSM 20460	1064535
Megasphaera_2	Megasphaera micronuciformis F0359	706434
Acidipropionibacterium_1	Propionibacterium jensenii DSM 20535	1122997
Acidipropionibacterium_0	Propionibacterium acidipropionici ATCC 4875	1171373
Basfia_0	Mannheimia succiniciproducens MBEL55E	221988
Aeromonas_4	Aeromonas caviae Ae398	878320
Candidatus_Riesia_0	Candidatus Riesia pediculicola USDA	515618
Dermacoccus_0	Dermacoccus nishinomiyaensis	1274
Sphingopyxis_0	Sphingopyxis alaskensis RB2256	317655
Gramella_0	Gramella forsetii KT0803	411154
Pseudomonas_27	Pseudomonas fluorescens SBW25	216595
Pseudomonas_26	Pseudomonas fluorescens Pf0-1	205922
Pseudomonas_25	Pseudomonas nitroreducens HBP1	1437882
Pseudomonas_24	Pseudomonas stutzeri A1501	379731
Pseudomonas_23	Pseudomonas sp. 2_1_26	665948
Pseudomonas_22	Pseudomonas syringae pv. tabaci ATCC 11528	573066
Pseudomonas_21	Pseudomonas syringae pv. tomato str. DC3000	223283
Pseudomonas_20	Pseudomonas putida KT2440	160488
Pseudomonas_29	Pseudomonas putida F1	351746
Pseudomonas_28	Pseudomonas syringae pv. tomato K40	673189
Collinsella_0	Collinsella intestinalis DSM 13280	521003
Collinsella_1	Collinsella stercoris DSM 13279	445975
Collinsella_2	Collinsella aerofaciens ATCC 25986	411903
Collinsella_3	Collinsella tanakaei YIT 12063	742742
Pasteurella_0	Pasteurella dagmatis ATCC 43325	667128
Pasteurella_1	Pasteurella multocida subsp. multocida str. Pm70	272843
Streptococcus_44	Streptococcus mutans ATCC 25175	1257041
Streptococcus_45	Streptococcus dysgalactiae subsp. equisimilis GGS_124	486410
Streptococcus_46	Streptococcus agalactiae 18RS21	342613
Streptococcus_47	Streptococcus mutans NN2025	511691
Streptococcus_40	Streptococcus suis BM407	568814
Streptococcus_41	Streptococcus thermophilus LMD-9	322159
Streptococcus_42	Streptococcus suis 05HAS68	672190
Streptococcus_43	Streptococcus anginosus 1_2_62CV	742820
Streptococcus_48	Streptococcus vestibularis ATCC 49124	889206
Streptococcus_49	Staphylococcus intermedius ATCC 27335	1338
Aromatoleum_0	Aromatoleum aromaticum EbN1	76114
Enterobacter_8	Enterobacter cloacae subsp. cloacae NCTC 9394	718254
Enterobacter_1	Enterobacter hormaechei YT3	1260282
Enterobacter_0	Enterobacter cancerogenus ATCC 35316	500639
Enterobacter_3	Enterobacter sp. 638	399742
Enterobacter_2	Enterobacter hormaechei YT2	1259823
Enterobacter_5	Enterobacter cloacae EcWSU1	1045856
Enterobacter_4	Enterobacter hormaechei ATCC 49162	888063
Enterobacter_7	Enterobacter asburiae LF7a	640513
Enterobacter_6	Enterobacter cloacae subsp. cloacae ATCC 13047	716541
Succinatimonas_0	Succinatimonas hippei YIT 12066	762983
Anaerotruncus_0	Anaerotruncus colihominis DSM 17241	445972
Azotobacter_0	Azotobacter vinelandii DJ	322710
Bacteroides_60	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	1121101
Pyramidobacter_0	Pyramidobacter piscolens W5455	352165
Pseudopropionibacterium_0	Propionibacterium propionicum F0230a	767029
Eubacterium_0	Enterobacteriaceae bacterium 9_2_54FAA	469613
Eubacterium_1	Flavobacteriaceae bacterium 3519-10	531844
Eubacterium_2	Lachnospiraceae bacterium 2_1_58FAA	658082
Eubacterium_3	Lachnospiraceae bacterium 6_1_63FAA	658083
Eubacterium_4	Flavobacteria bacterium BAL38	391598
Eubacterium_5	Flavobacteria bacterium MS024-2A	487796
Eubacterium_6	Lachnospiraceae bacterium 1_4_56FAA	658655
Eubacterium_7	Eubacterium eligens ATCC 27750	515620
Eubacterium_8	candidate division TM7 single-cell isolate TM7b	447455
Eubacterium_9	Lachnospiraceae bacterium 1_1_57FAA	658081
Ureibacillus_0	Ureibacillus thermosphaericus str. Thermo-BF	1160707
Pseudoramibacter_0	Pseudoramibacter alactolyticus ATCC 23263	887929
Candidatus_Sulcia_2	Candidatus Sulcia muelleri SMDSEM	595499
Eggerthella_1	Eggerthella sp. HGA1	910311
Candidatus_Sulcia_0	Candidatus Sulcia muelleri str. Hc (Homalodisca coagulata)	374675
Candidatus_Sulcia_1	Candidatus Sulcia muelleri DMIN	641892
Staphylococcus_0	Staphylococcus epidermidis ATCC 12228	176280
Citromicrobium_0	Citromicrobium bathyomarinum JL354	685035
Prevotella_11	Prevotella marshii DSM 16973	862515
Prevotella_10	Prevotella bivia JCVIHMP010	553171
Prevotella_13	Prevotella nanceiensis DSM 19126	1122988
Prevotella_12	Prevotella buccae D17	575611
Prevotella_15	Prevotella intermedia ATCC 25611 = DSM 20706 	1122984
Prevotella_14	Prevotella intermedia 17	246198
Prevotella_17	Prevotella pallens ATCC 700821	997353
Prevotella_16	Prevotella oris C735	563008
Prevotella_19	Prevotella albensis DSM 11370 	1122978
Prevotella_18	Prevotella copri CB7, DSM 18205	165179
Salmonella_8	Salmonella enterica subsp. enterica serovar Saintpaul str. SARA29	439847
Dietzia_0	Dietzia cinnamea P4	910954
Stackebrandtia_0	Stackebrandtia nassauensis DSM 44728	446470
Intestinibacter_0	Clostridium bartlettii DSM 16795	445973
Alicycliphilus_0	Alicycliphilus denitrificans BC	596153
Tyzzerella_0	Clostridium nexile DSM 1787	500632
Roseobacter_0	Roseobacter sp. AzwK-3b	351016
Ureaplasma_0	Ureaplasma parvum serovar 1 str. ATCC 27813	515608
Ureaplasma_1	Ureaplasma parvum serovar 6 str. ATCC 27818	519851
Ureaplasma_2	Ureaplasma urealyticum serovar 8 str. ATCC 27618	626095
Ureaplasma_3	Ureaplasma urealyticum serovar 9 str. ATCC 33175	550773
Brevibacillus_2	Brevibacillus agri BAB-2500	1246477
Cellulosimicrobium_0	Cellulosimicrobium cellulans J36	935839
Bifidobacterium_28	Bifidobacterium mongoliense DSM 21395	1437603
Bifidobacterium_29	Bifidobacterium kashiwanohense DSM 21854	1150460
Bifidobacterium_22	Bifidobacterium animalis lactis V9	573236
Bifidobacterium_23	Bifidobacterium gallicum DSM 20093	561180
Bifidobacterium_20	Bifidobacterium breve HPH0326	1203540
Bifidobacterium_21	Bifidobacterium breve DSM 20213 = JCM 1192	518634
Bifidobacterium_27	Bifidobacterium animalis lactis BB-12	552531
Bifidobacterium_25	Bifidobacterium animalis lactis Bl-04, ATCC SD5219	580050
Brevibacillus_0	Brevibacillus brevis NBRC 100599	358681
Methylobacterium_1	Methylobacterium extorquens DM4	661410
Methylobacterium_0	Methylobacterium radiotolerans JCM 2831	426355
Lachnospira_0	Lachnospira multipara ATCC 19207	1282887
Methylobacterium_2	Methylobacterium mesophilicum SR1.6/6	908290
Actinobacillus_2	Actinobacillus pleuropneumoniae L20	416269
Actinobacillus_3	Actinobacillus pleuropneumoniae serovar 2 str. S1536	871925
Actinobacillus_0	Actinobacillus succinogenes 130Z	339671
Actinobacillus_1	Actinobacillus minor NM305	637911
Actinobacillus_4	Actinobacillus pleuropneumoniae serovar 1 str. 4074	228399
Actinobacillus_5	Actinobacillus pleuropneumoniae serovar 7 str. AP76	537457
Bradyrhizobium_2	Bradyrhizobium japonicum USDA 110	224911
Corynebacterium_22	Corynebacterium diphtheriae NCTC 13129	257309
Bradyrhizobium_0	Bradyrhizobium sp. ORS278	114615
Corynebacterium_20	Corynebacterium genitalium ATCC 33030	585529
Acinetobacter_10	Acinetobacter lwoffii WJ10621	1046625
Beutenbergia_0	Beutenbergia cavernae DSM 12333	471853
Borreliella_0	Borrelia burgdorferi 80a	498736
Streptococcus_57	Streptococcus agalactiae COH1	342616
Streptococcus_56	Streptococcus sanguinis SK36	388919
Streptococcus_55	Streptococcus sanguinis SK115	888810
Streptococcus_54	Streptococcus equinus ATCC 9812	525379
Streptococcus_53	Streptococcus sanguinis SK330	888813
Streptococcus_52	Streptococcus infantarius subsp. infantarius ATCC BAA-102	471872
Streptococcus_51	Streptococcus sp. 2_1_36FAA	469609
Janthinobacterium_0	Janthinobacterium sp. Marseille	375286
Olsenella_1	Olsenella profusa F019501	1125712
Olsenella_0	Olsenella uli DSM 7084	633147
Streptococcus_59	Streptococcus sanguinis SK49	888808
Streptococcus_58	Streptococcus gallolyticus UCN34	637909
Kallipyga_0	Kallipyga massiliensis ph2	1118059
Dictyoglomus_0	Dictyoglomus thermophilum H-6-12	309799
Dictyoglomus_1	Dictyoglomus turgidum DSM 6724	515635
Serratia_2	Serratia odorifera 4Rx13	682634
Serratia_3	Serratia proteamaculans 568	399741
Serratia_0	Serratia liquefaciens ATCC 27592	1346614
Serratia_1	Serratia odorifera DSM 4582	667129
Clostridium_11	Clostridium botulinum D str. 1873	592027
Clostridium_10	Clostridium butyricum DSM 10702	1316931
Clostridium_13	Clostridium beijerinckii NCIMB 8052	290402
Clostridium_12	Clostridium tyrobutyricum DSM 2637 = ATCC 25755 = JCM 11008	1121342
Clostridium_15	Clostridium tetani E88	212717
Clostridium_14	Clostridium butyricum E4 str. BoNT E BL5262	632245
Clostridium_17	Clostridium cadaveris AGR2141	1280692
Clostridium_16	Clostridium perfringens D str. JGS1721	488537
Corynebacterium_4	Corynebacterium matruchotii ATCC 33806	566549
Corynebacterium_5	Corynebacterium efficiens YS-314	196164
Corynebacterium_6	Corynebacterium durum F0235	1035195
Corynebacterium_7	Corynebacterium lipophiloflavum DSM 44291	525263
Corynebacterium_0	Corynebacterium accolens ATCC 49725	525260
Corynebacterium_1	Corynebacterium accolens ATCC 49726	862512
Corynebacterium_2	Corynebacterium glutamicum R	340322
Corynebacterium_3	Corynebacterium tuberculostearicum SK141	553206
Kangiella_0	Kangiella koreensis DSM 16069	523791
Halococcus_0	Halococcus morrhuae DSM1307	931277
Slackia_2	Slackia exigua ATCC 700122	649764
Slackia_0	Slackia piriformis YIT 12062	742818
Slackia_1	Slackia heliotrinireducens DSM 20476	471855
Paraburkholderia_0	Paenibacillus graminis C4D1M	396598
Sphingobium_0	Sphingobium japonicum UT26S	452662
Faecalibacterium_4	Faecalibacterium prausnitzii SL3/3	657322
Faecalibacterium_2	Faecalibacterium prausnitzii L2-6	718252
Faecalibacterium_3	Faecalibacterium cf. prausnitzii KLE1255	748224
Faecalibacterium_0	Faecalibacterium prausnitzii A2-165	411483
Faecalibacterium_1	Faecalibacterium prausnitzii M21/2	411485
Citrobacter_6	Citrobacter freundii 4_7_47CFAA	742730
Citrobacter_7	Citrobacter sp. 30_2	469595
Citrobacter_4	Citrobacter koseri ATCC BAA-895	290338
Citrobacter_5	Citrobacter rodentium ICC168	637910
Citrobacter_2	Citrobacter youngae ATCC 29220	500640
Citrobacter_3	Citrobacter freundii UCI 31	1400136
Citrobacter_0	Citrobacter freundii ATCC 8090 = MTCC 1658	1006003
Citrobacter_1	Citrobacter amalonaticus Y19	1261127
Varibaculum_0	Varibaculum cambriense DSM 15806	1123488
Dorea_2	Dorea formicigenerans 4_6_53AFAA	742765
Dorea_1	Dorea formicigenerans ATCC 27755	411461
Dorea_0	Dorea longicatena DSM 13814	411462
Paenibacillus_4	Paenibacillus barengoltzii G22	1235795
Paenibacillus_5	Paenibacillus alvei DSM 29	1206781
Paenibacillus_0	Paenibacillus lactis 154	743719
Paenibacillus_1	Paenibacillus sp. HGF7	944559
Paenibacillus_2	Paenibacillus sp. HGF5	908341
Paenibacillus_3	Paenibacillus daejeonensis DSM 15491	1122917
Vibrio_4	Vibrio furnissii NCTC 11218	903510
Vibrio_2	Vibrio mimicus MB-451	675806
Vibrio_3	Vibrio fluvialis 560	1315312
Vibrio_0	Vibrio harveyi HY01	410291
Vibrio_1	Vibrio parahaemolyticus RIMD 2210633	223926
Limnobacter_0	Limnobacter sp. MED105	391597
Ruminococcus_9	Ruminococcus sp. 5_1_39BFAA	457412
Ruminococcus_8	Ruminococcus gauvreauii DSM 19829	1123075
Ruminococcus_3	Ruminococcus bromii L2-63	657321
Ruminococcus_2	Ruminococcus albus 8	246199
Ruminococcus_1	Ruminococcus bicirculans 80/3	1160721
Ruminococcus_0	Ruminococcus albus 7 = DSM 20455	697329
Ruminococcus_7	Ruminococcus flavefaciens ATCC 19208	1336236
Ruminococcus_6	Ruminococcus callidus ATCC 2776001	411473
Ruminococcus_5	Ruminococcus flavefaciens FD-1	641112
Ruminococcus_4	Ruminococcus lactaris ATCC 29176	471875
Enterococcus_1	Enterococcus faecalis TX2134	749518
Sideroxydans_0	Sideroxydans lithotrophicus ES-1	580332
Bifidobacterium_39	Bifidobacterium longum E18	1322347
Bifidobacterium_38	Bifidobacterium ruminantium DSM 6489	1410647
Bifidobacterium_31	Bifidobacterium longum longum JCM 1217	216816
Bifidobacterium_30	Bifidobacterium longum subsp. longum 44B	1161743
Bifidobacterium_33	Bifidobacterium sp. 12_1_47BFAA	469594
Bifidobacterium_32	Bifidobacterium animalis lactis CNCM I-2494	1042403
Bifidobacterium_35	Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200	28026
Bifidobacterium_34	Bifidobacterium dentium Bd1	401473
Bifidobacterium_37	Bifidobacterium longum DJO10A	205913
Bifidobacterium_36	Bifidobacterium coryneforme DSM 20216	1437599
Candidatus_Azobacteroides_0	Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	511995
Salmonella_1	Salmonella enterica subsp. enterica serovar Typhi str. M223	496066
Salmonella_0	Salmonella enterica subsp. enterica serovar Weltevreden str. HI_N05-537	465518
Salmonella_3	Salmonella enterica subsp. enterica serovar Agona str. SL483	454166
Salmonella_2	Salmonella enterica subsp. enterica serovar Enteritidis str.	696865
Salmonella_5	Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853	439851
Salmonella_4	Salmonella enterica subsp. enterica serovar Hadar str. RI_05P066	465516
Salmonella_7	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91	550538
Salmonella_6	Salmonella enterica subsp. enterica serovar Tennessee str. CDC07-0191	573395
Xenorhabdus_1	Xenorhabdus nematophila ATCC 19061	406817
Xenorhabdus_0	Xenorhabdus bovienii SS-2004	406818
Lachnoclostridium_12	Clostridium symbiosum ATCC 14940	411472
Leptolyngbya_0	Leptolyngbya valderiana BDU 20041	322866
Campylobacter_15	Campylobacter curvus 525.92	360105
Acidovorax_4	Acidovorax sp. JS42	232721
Acidovorax_1	Acidovorax avenae subsp. avenae ATCC 19860	643561
Acidovorax_0	Acidovorax delafieldii 2AN	573060
Acidovorax_3	Diaphorobacter sp. TPSY	535289
Acidovorax_2	Acidovorax citrulli AAC00-1	397945
Dichelobacter_0	Dichelobacter nodosus VCS1703A	246195
Lachnoclostridium_11	Clostridium symbiosum WAL-14673	742741
Campylobacter_10	Campylobacter jejuni jejuni 81-176	354242
Campylobacter_11	Campylobacter jejuni jejuni ICDCCJ07004	1295400
Lachnoclostridium_14	Clostridium citroniae WAL-17108	742733
Micrococcus_0	Micrococcus luteus NCTC 2665	465515
Micrococcus_1	Micrococcus luteus SK58	596312
Synechococcus_0	'Synechococcus sp. JA-2-3B''a(2-13)'	321332
Gemella_3	Gemella haemolysans ATCC 10379	546270
Gemella_2	Gemella sanguinis M325	562983
Gemella_1	Gemella morbillorum M424	562982
Gemella_0	Gemella sanguinis ATCC700632	1408440
Campylobacter_18	Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260	1031746
Campylobacter_19	Campylobacter jejuni jejuni M1	645464
Parasutterella_0	Parasutterella excrementihominis YIT 11859	762966
Parascardovia_0	Parascardovia denticolens F0305	641144
Campylobacter_2	Bacteroides ureolyticus DSM 20703	1121102
Campylobacter_3	Campylobacter fetus subsp. fetus 82-40	360106
Campylobacter_0	Campylobacter lari RM2100	306263
Campylobacter_1	Campylobacter rectus RM3267	553218
Campylobacter_6	Campylobacter sp. 10_1_50	665939
Campylobacter_7	Campylobacter coli RM2228	306254
Campylobacter_4	Campylobacter hominis ATCC BAA-381	360107
Campylobacter_5	Campylobacter jejuni subsp. jejuni BH-01-0142	482628
Campylobacter_8	Campylobacter showae RM3277	553219
Campylobacter_9	Campylobacter upsaliensis RM3195	306264
Lautropia_0	Lautropia mirabilis ATCC 51599	887898
Lysinibacillus_0	Lysinibacillus sphaericus C3-41	444177
Lysinibacillus_1	Lysinibacillus fusiformis ZB2	1231627
Streptococcus_68	Streptococcus agalactiae CJB111	342617
Streptococcus_69	Streptococcus mitis NCTC 12261	246201
Streptococcus_62	Streptococcus sanguinis SK355	888816
Streptococcus_63	Streptococcus constellatus subsp. constellatus SK53	1095730
Streptococcus_60	Streptococcus dysgalactiae subsp. dysgalactiae ATCC 27957	663952
Streptococcus_61	Streptococcus sanguinis SK353	888815
Streptococcus_66	Streptococcus parauberis KCTC 11537	936154
Streptococcus_67	Streptococcus oralis ATCC 35037	655813
Streptococcus_64	Streptococcus pseudopneumoniae IS7493	1054460
Streptococcus_65	Streptococcus sanguinis SK160	888812
Arcobacter_0	Arcobacter butzleri RM4018	367737
Leptotrichia_1	Leptotrichia hofstadii F0254	634994
Bifidobacterium_48	Bifidobacterium animalis lactis Bi-07	742729
Pseudoflavonifractor_0	Pseudoflavonifractor capillosus strain ATCC 29799	411467
Abiotrophia_0	Abiotrophia defectiva ATCC 49176	592010
Chlorobaculum_1	Chlorobaculum parvum NCIB 8327	517417
Coprococcus_3	Coprococcus eutactus ATCC 27759	411474
Coprococcus_2	Coprococcus sp. ART55/1	751585
Coprococcus_1	Coprococcus comes ATCC 27758	470146
Coprococcus_0	Coprococcus catus GD/7	717962
Clostridium_28	Clostridium botulinum NCTC 2916	445335
Clostridium_29	Clostridium botulinum F str. 230613	758678
Clostridium_24	Clostridium botulinum Bf	445336
Clostridium_25	Clostridium cellulovorans 743B	573061
Clostridium_26	Clostridium botulinum A2 str. Kyoto	536232
Clostridium_27	Clostridium botulinum A str. ATCC 3502	413999
Clostridium_20	Clostridium kluyveri DSM 555	431943
Clostridium_21	Clostridium sporogenes ATCC 15579	471871
Clostridium_22	Clostridium sartagoforme AAU1	1202534
Clostridium_23	Clostridium perfringens B str. ATCC 3626	451754
Herbaspirillum_0	Herbaspirillum seropedicae SmR1	757424
Aneurinibacillus_0	Aneurinibacillus aneurinilyticus ATCC 12856	649747
Acholeplasma_0	Acholeplasma laidlawii PG-8A	441768
Thermomonospora_0	Thermomonospora curvata DSM 43183	471852
Escherichia_50	Escherichia coli MS 196-1	749548
Nocardiopsis_0	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	446468
Rhizobium_0	Rhizobium etli 8C-3	538025
Raoultella_0	Raoultella planticola ATCC 33531	1005996
Prevotella_39	Prevotella melaninogenica D18	575612
Prevotella_38	Prevotella shahii JCM 12083	1122991
Prevotella_37	Prevotella oralis ATCC 33269	873533
Prevotella_36	Prevotella bergensis DSM 17361	585502
Prevotella_35	Prevotella sp. oral taxon 472 str. F0295	619693
Prevotella_34	Prevotella oris F0302	649760
Prevotella_33	Prevotella copri DSM 18205	537011
Prevotella_32	Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930	1122985
Prevotella_31	Prevotella veroralis DSM 19559	1122993
Prevotella_30	Prevotella conceptionensis  9403948	1197728
Kingella_0	Kingella oralis ATCC 51147	629741
Kluyvera_0	Kluyvera ascorbata  ATCC 33433	1006000
Mobiluncus_4	Mobiluncus mulieris 28-1	596328
Mobiluncus_2	Mobiluncus mulieris ATCC 35239	871571
Mobiluncus_3	Mobiluncus curtisii subsp. curtisii ATCC 35241	585198
Mobiluncus_0	Mobiluncus mulieris ATCC 35243	585199
Mobiluncus_1	Mobiluncus curtisii ATCC 43063	548479
Chlorobaculum_0	Chlorobium tepidum TLS	194439
Erysipelothrix_0	Erysipelothrix rhusiopathiae ATCC 19414	525280
Rhodoferax_0	Rhodoferax ferrireducens T118	338969
Pseudoalteromonas_0	Pseudoalteromonas tunicata D2	87626
Enterococcus_10	Enterococcus faecalis PC1.1	791166
Enterococcus_11	Enterococcus faecalis TX1341	749514
Enterococcus_12	Enterococcus faecalis TX1467	749517
Enterococcus_13	Enterococcus avium ATCC 14025	1140002
Enterococcus_14	Enterococcus faecium E1636	544875
Enterococcus_15	Enterococcus faecalis S613	699185
Enterococcus_16	Enterococcus faecalis TX1322	525278
Enterococcus_17	Enterococcus asini ATCC 700915	1158606
Enterococcus_18	Enterococcus cecorum DSM 20682 = ATCC 43198	1121864
Enterococcus_19	Enterococcus gallinarum EG2	565653
Eubacterium_18	Lachnospiraceae bacterium 4_1_37FAA	552395
Eubacterium_19	Bacteroides pectinophilus ATCC 43243	483218
Eubacterium_12	candidate division TM7 single-cell isolate TM7a	447454
Eubacterium_13	Eubacterium cellulosolvens 6	633697
Eubacterium_10	Eubacterium dolichum DSM 3991	428127
Eubacterium_11	Eubacterium brachy ATCC 33089	1321814
Eubacterium_16	Lachnospiraceae bacterium 3_1_57FAA_CT1	658086
Eubacterium_17	Lachnospiraceae bacterium 3_1_46FAA	665950
Eubacterium_14	Lachnospiraceae bacterium sp. 5_1_63FAA	658089
Eubacterium_15	Eubacterium rectale ATCC 33656	515619
Shuttleworthia_0	Shuttleworthia satelles DSM 14600	626523
Idiomarina_0	Idiomarina loihiensis L2TR	283942
Thermosediminibacter_0	Thermosediminibacter oceani DSM 16646	555079
Renibacterium_0	Renibacterium salmoninarum ATCC 33209	288705
Ruminiclostridium_11	Clostridium sporosphaeroides DSM 1294	1121334
Ruminiclostridium_10	Eubacterium siraeum 70/3	657319
Ruminiclostridium_13	Clostridium clariflavum DSM 19732	720554
Ruminiclostridium_12	Eubacterium siraeum DSM 15702	428128
Eggerthia_0	Eggerthia catenaformis OT 569 = DSM 20559	999415
